battery_id,file_name,image_id
511,RGB_cell_cylindrical_0511_108.png,25746
511,RGB_cell_cylindrical_0511_119.png,25757
511,RGB_cell_cylindrical_0511_120.png,25758
511,RGB_cell_cylindrical_0511_110.png,25748
511,RGB_cell_cylindrical_0511_109.png,25747
511,RGB_cell_cylindrical_0511_118.png,25756
511,RGB_cell_cylindrical_0511_114.png,25752
536,RGB_cell_cylindrical_0536_007.png,32501
536,RGB_cell_cylindrical_0536_014.png,32508
536,RGB_cell_cylindrical_0536_274.png,32768
536,RGB_cell_cylindrical_0536_145.png,32639
536,RGB_cell_cylindrical_0536_106.png,32600
536,RGB_cell_cylindrical_0536_285.png,32779
536,RGB_cell_cylindrical_0536_148.png,32642
536,RGB_cell_cylindrical_0536_277.png,32771
537,RGB_cell_cylindrical_0537_072.png,32864
537,RGB_cell_cylindrical_0537_079.png,32871
537,RGB_cell_cylindrical_0537_113.png,32905
537,RGB_cell_cylindrical_0537_089.png,32881
537,RGB_cell_cylindrical_0537_097.png,32889
537,RGB_cell_cylindrical_0537_263.png,33055
537,RGB_cell_cylindrical_0537_247.png,33039
537,RGB_cell_cylindrical_0537_106.png,32898
543,RGB_cell_cylindrical_0543_288.png,34868
543,RGB_cell_cylindrical_0543_290.png,34870
543,RGB_cell_cylindrical_0543_119.png,34699
543,RGB_cell_cylindrical_0543_292.png,34872
543,RGB_cell_cylindrical_0543_152.png,34732
543,RGB_cell_cylindrical_0543_155.png,34735
543,RGB_cell_cylindrical_0543_121.png,34701
543,RGB_cell_cylindrical_0543_120.png,34700
545,RGB_cell_cylindrical_0545_197.png,35076
545,RGB_cell_cylindrical_0545_196.png,35075
614,RGB_cell_cylindrical_0614_258.png,45776
614,RGB_cell_cylindrical_0614_257.png,45775
614,RGB_cell_cylindrical_0614_246.png,45764
614,RGB_cell_cylindrical_0614_256.png,45774
614,RGB_cell_cylindrical_0614_253.png,45771
614,RGB_cell_cylindrical_0614_248.png,45766
614,RGB_cell_cylindrical_0614_247.png,45765
614,RGB_cell_cylindrical_0614_259.png,45777
630,RGB_cell_cylindrical_0630_239.png,60788
630,RGB_cell_cylindrical_0630_259.png,60808
630,RGB_cell_cylindrical_0630_238.png,60787
630,RGB_cell_cylindrical_0630_255.png,60804
630,RGB_cell_cylindrical_0630_228.png,60777
630,RGB_cell_cylindrical_0630_244.png,60793
630,RGB_cell_cylindrical_0630_249.png,60798
630,RGB_cell_cylindrical_0630_256.png,60805
697,RGB_cell_cylindrical_0697_132.png,36970
709,RGB_cell_cylindrical_0709_275.png,40413
709,RGB_cell_cylindrical_0709_276.png,40414
709,RGB_cell_cylindrical_0709_279.png,40417
921,RGB_cell_cylindrical_0921_031.png,51513
921,RGB_cell_cylindrical_0921_009.png,51491
921,RGB_cell_cylindrical_0921_191.png,51673
921,RGB_cell_cylindrical_0921_262.png,51744
921,RGB_cell_cylindrical_0921_298.png,51780
921,RGB_cell_cylindrical_0921_250.png,51732
921,RGB_cell_cylindrical_0921_239.png,51721
921,RGB_cell_cylindrical_0921_189.png,51671
922,RGB_cell_cylindrical_0922_031.png,51815
922,RGB_cell_cylindrical_0922_009.png,51793
922,RGB_cell_cylindrical_0922_191.png,51975
922,RGB_cell_cylindrical_0922_262.png,52046
922,RGB_cell_cylindrical_0922_298.png,52082
922,RGB_cell_cylindrical_0922_250.png,52034
922,RGB_cell_cylindrical_0922_239.png,52023
922,RGB_cell_cylindrical_0922_189.png,51973
923,RGB_cell_cylindrical_0923_033.png,52119
923,RGB_cell_cylindrical_0923_009.png,52095
923,RGB_cell_cylindrical_0923_118.png,52204
923,RGB_cell_cylindrical_0923_138.png,52224
923,RGB_cell_cylindrical_0923_133.png,52219
923,RGB_cell_cylindrical_0923_217.png,52303
923,RGB_cell_cylindrical_0923_294.png,52380
923,RGB_cell_cylindrical_0923_109.png,52195
924,RGB_cell_cylindrical_0924_031.png,52419
924,RGB_cell_cylindrical_0924_007.png,52395
924,RGB_cell_cylindrical_0924_191.png,52579
924,RGB_cell_cylindrical_0924_262.png,52650
924,RGB_cell_cylindrical_0924_296.png,52684
924,RGB_cell_cylindrical_0924_248.png,52636
924,RGB_cell_cylindrical_0924_237.png,52625
924,RGB_cell_cylindrical_0924_187.png,52575
925,RGB_cell_cylindrical_0925_031.png,52721
925,RGB_cell_cylindrical_0925_009.png,52699
925,RGB_cell_cylindrical_0925_191.png,52881
925,RGB_cell_cylindrical_0925_262.png,52952
925,RGB_cell_cylindrical_0925_296.png,52986
925,RGB_cell_cylindrical_0925_250.png,52940
925,RGB_cell_cylindrical_0925_239.png,52929
925,RGB_cell_cylindrical_0925_189.png,52879
926,RGB_cell_cylindrical_0926_031.png,53023
926,RGB_cell_cylindrical_0926_009.png,53001
926,RGB_cell_cylindrical_0926_191.png,53183
926,RGB_cell_cylindrical_0926_262.png,53254
926,RGB_cell_cylindrical_0926_298.png,53290
926,RGB_cell_cylindrical_0926_250.png,53242
926,RGB_cell_cylindrical_0926_239.png,53231
926,RGB_cell_cylindrical_0926_189.png,53181
927,RGB_cell_cylindrical_0927_031.png,53325
927,RGB_cell_cylindrical_0927_009.png,53303
927,RGB_cell_cylindrical_0927_191.png,53485
927,RGB_cell_cylindrical_0927_262.png,53556
927,RGB_cell_cylindrical_0927_298.png,53592
927,RGB_cell_cylindrical_0927_250.png,53544
927,RGB_cell_cylindrical_0927_239.png,53533
927,RGB_cell_cylindrical_0927_189.png,53483
928,RGB_cell_cylindrical_0928_033.png,53629
928,RGB_cell_cylindrical_0928_009.png,53605
928,RGB_cell_cylindrical_0928_118.png,53714
928,RGB_cell_cylindrical_0928_138.png,53734
928,RGB_cell_cylindrical_0928_133.png,53729
928,RGB_cell_cylindrical_0928_217.png,53813
928,RGB_cell_cylindrical_0928_294.png,53890
928,RGB_cell_cylindrical_0928_109.png,53705
929,RGB_cell_cylindrical_0929_031.png,53929
929,RGB_cell_cylindrical_0929_007.png,53905
929,RGB_cell_cylindrical_0929_191.png,54089
929,RGB_cell_cylindrical_0929_262.png,54160
929,RGB_cell_cylindrical_0929_296.png,54194
929,RGB_cell_cylindrical_0929_248.png,54146
929,RGB_cell_cylindrical_0929_237.png,54135
929,RGB_cell_cylindrical_0929_187.png,54085
930,RGB_cell_cylindrical_0930_031.png,54231
930,RGB_cell_cylindrical_0930_009.png,54209
930,RGB_cell_cylindrical_0930_191.png,54391
930,RGB_cell_cylindrical_0930_262.png,54462
930,RGB_cell_cylindrical_0930_296.png,54496
930,RGB_cell_cylindrical_0930_250.png,54450
930,RGB_cell_cylindrical_0930_239.png,54439
930,RGB_cell_cylindrical_0930_189.png,54389
931,RGB_cell_cylindrical_0931_031.png,54533
931,RGB_cell_cylindrical_0931_009.png,54511
931,RGB_cell_cylindrical_0931_191.png,54693
931,RGB_cell_cylindrical_0931_262.png,54764
931,RGB_cell_cylindrical_0931_298.png,54800
931,RGB_cell_cylindrical_0931_250.png,54752
931,RGB_cell_cylindrical_0931_239.png,54741
931,RGB_cell_cylindrical_0931_189.png,54691
932,RGB_cell_cylindrical_0932_031.png,54835
932,RGB_cell_cylindrical_0932_009.png,54813
932,RGB_cell_cylindrical_0932_191.png,54995
932,RGB_cell_cylindrical_0932_262.png,55066
932,RGB_cell_cylindrical_0932_298.png,55102
932,RGB_cell_cylindrical_0932_250.png,55054
932,RGB_cell_cylindrical_0932_239.png,55043
932,RGB_cell_cylindrical_0932_189.png,54993
933,RGB_cell_cylindrical_0933_033.png,55139
933,RGB_cell_cylindrical_0933_009.png,55115
933,RGB_cell_cylindrical_0933_118.png,55224
933,RGB_cell_cylindrical_0933_138.png,55244
933,RGB_cell_cylindrical_0933_133.png,55239
933,RGB_cell_cylindrical_0933_218.png,55323
933,RGB_cell_cylindrical_0933_295.png,55400
933,RGB_cell_cylindrical_0933_109.png,55215
934,RGB_cell_cylindrical_0934_032.png,55439
934,RGB_cell_cylindrical_0934_008.png,55415
934,RGB_cell_cylindrical_0934_278.png,55685
934,RGB_cell_cylindrical_0934_262.png,55669
934,RGB_cell_cylindrical_0934_296.png,55703
934,RGB_cell_cylindrical_0934_217.png,55624
934,RGB_cell_cylindrical_0934_247.png,55654
934,RGB_cell_cylindrical_0934_276.png,55683
935,RGB_cell_cylindrical_0935_031.png,55740
935,RGB_cell_cylindrical_0935_007.png,55716
935,RGB_cell_cylindrical_0935_191.png,55900
935,RGB_cell_cylindrical_0935_262.png,55971
935,RGB_cell_cylindrical_0935_296.png,56005
935,RGB_cell_cylindrical_0935_250.png,55959
935,RGB_cell_cylindrical_0935_237.png,55946
935,RGB_cell_cylindrical_0935_187.png,55896
936,RGB_cell_cylindrical_0936_031.png,56042
936,RGB_cell_cylindrical_0936_009.png,56020
936,RGB_cell_cylindrical_0936_191.png,56202
936,RGB_cell_cylindrical_0936_262.png,56273
936,RGB_cell_cylindrical_0936_298.png,56309
936,RGB_cell_cylindrical_0936_250.png,56261
936,RGB_cell_cylindrical_0936_239.png,56250
936,RGB_cell_cylindrical_0936_189.png,56200
937,RGB_cell_cylindrical_0937_031.png,56344
937,RGB_cell_cylindrical_0937_009.png,56322
937,RGB_cell_cylindrical_0937_191.png,56504
937,RGB_cell_cylindrical_0937_262.png,56575
937,RGB_cell_cylindrical_0937_298.png,56611
937,RGB_cell_cylindrical_0937_250.png,56563
937,RGB_cell_cylindrical_0937_239.png,56552
937,RGB_cell_cylindrical_0937_189.png,56502
938,RGB_cell_cylindrical_0938_031.png,56646
938,RGB_cell_cylindrical_0938_009.png,56624
938,RGB_cell_cylindrical_0938_279.png,56894
938,RGB_cell_cylindrical_0938_261.png,56876
938,RGB_cell_cylindrical_0938_297.png,56912
938,RGB_cell_cylindrical_0938_218.png,56833
938,RGB_cell_cylindrical_0938_248.png,56863
938,RGB_cell_cylindrical_0938_277.png,56892
939,RGB_cell_cylindrical_0939_032.png,56949
939,RGB_cell_cylindrical_0939_008.png,56925
939,RGB_cell_cylindrical_0939_278.png,57195
939,RGB_cell_cylindrical_0939_262.png,57179
939,RGB_cell_cylindrical_0939_296.png,57213
939,RGB_cell_cylindrical_0939_217.png,57134
939,RGB_cell_cylindrical_0939_247.png,57164
939,RGB_cell_cylindrical_0939_276.png,57193
940,RGB_cell_cylindrical_0940_031.png,57250
940,RGB_cell_cylindrical_0940_007.png,57226
940,RGB_cell_cylindrical_0940_191.png,57410
940,RGB_cell_cylindrical_0940_262.png,57481
940,RGB_cell_cylindrical_0940_296.png,57515
940,RGB_cell_cylindrical_0940_250.png,57469
940,RGB_cell_cylindrical_0940_237.png,57456
940,RGB_cell_cylindrical_0940_187.png,57406
941,RGB_cell_cylindrical_0941_031.png,57552
941,RGB_cell_cylindrical_0941_009.png,57530
941,RGB_cell_cylindrical_0941_191.png,57712
941,RGB_cell_cylindrical_0941_262.png,57783
941,RGB_cell_cylindrical_0941_298.png,57819
941,RGB_cell_cylindrical_0941_250.png,57771
941,RGB_cell_cylindrical_0941_239.png,57760
941,RGB_cell_cylindrical_0941_189.png,57710
942,RGB_cell_cylindrical_0942_031.png,57854
942,RGB_cell_cylindrical_0942_009.png,57832
942,RGB_cell_cylindrical_0942_191.png,58014
942,RGB_cell_cylindrical_0942_262.png,58085
942,RGB_cell_cylindrical_0942_298.png,58121
942,RGB_cell_cylindrical_0942_250.png,58073
942,RGB_cell_cylindrical_0942_239.png,58062
942,RGB_cell_cylindrical_0942_189.png,58012
943,RGB_cell_cylindrical_0943_031.png,58156
943,RGB_cell_cylindrical_0943_009.png,58134
943,RGB_cell_cylindrical_0943_279.png,58404
943,RGB_cell_cylindrical_0943_261.png,58386
943,RGB_cell_cylindrical_0943_297.png,58422
943,RGB_cell_cylindrical_0943_218.png,58343
943,RGB_cell_cylindrical_0943_248.png,58373
943,RGB_cell_cylindrical_0943_277.png,58402
944,RGB_cell_cylindrical_0944_032.png,58459
944,RGB_cell_cylindrical_0944_008.png,58435
944,RGB_cell_cylindrical_0944_278.png,58705
944,RGB_cell_cylindrical_0944_262.png,58689
944,RGB_cell_cylindrical_0944_296.png,58723
944,RGB_cell_cylindrical_0944_217.png,58644
944,RGB_cell_cylindrical_0944_247.png,58674
944,RGB_cell_cylindrical_0944_276.png,58703
945,RGB_cell_cylindrical_0945_031.png,58760
945,RGB_cell_cylindrical_0945_007.png,58736
945,RGB_cell_cylindrical_0945_191.png,58920
945,RGB_cell_cylindrical_0945_262.png,58991
945,RGB_cell_cylindrical_0945_296.png,59025
945,RGB_cell_cylindrical_0945_250.png,58979
945,RGB_cell_cylindrical_0945_237.png,58966
945,RGB_cell_cylindrical_0945_187.png,58916
946,RGB_cell_cylindrical_0946_031.png,59062
946,RGB_cell_cylindrical_0946_009.png,59040
946,RGB_cell_cylindrical_0946_280.png,59310
946,RGB_cell_cylindrical_0946_262.png,59292
946,RGB_cell_cylindrical_0946_296.png,59326
946,RGB_cell_cylindrical_0946_219.png,59249
946,RGB_cell_cylindrical_0946_249.png,59279
946,RGB_cell_cylindrical_0946_276.png,59306
947,RGB_cell_cylindrical_0947_031.png,59363
947,RGB_cell_cylindrical_0947_009.png,59341
947,RGB_cell_cylindrical_0947_191.png,59523
947,RGB_cell_cylindrical_0947_262.png,59594
947,RGB_cell_cylindrical_0947_298.png,59630
947,RGB_cell_cylindrical_0947_250.png,59582
947,RGB_cell_cylindrical_0947_239.png,59571
947,RGB_cell_cylindrical_0947_189.png,59521
948,RGB_cell_cylindrical_0948_031.png,59665
948,RGB_cell_cylindrical_0948_009.png,59643
948,RGB_cell_cylindrical_0948_191.png,59825
948,RGB_cell_cylindrical_0948_262.png,59896
948,RGB_cell_cylindrical_0948_298.png,59932
948,RGB_cell_cylindrical_0948_250.png,59884
948,RGB_cell_cylindrical_0948_239.png,59873
948,RGB_cell_cylindrical_0948_189.png,59823
949,RGB_cell_cylindrical_0949_033.png,59969
949,RGB_cell_cylindrical_0949_009.png,59945
949,RGB_cell_cylindrical_0949_118.png,60054
949,RGB_cell_cylindrical_0949_138.png,60074
949,RGB_cell_cylindrical_0949_133.png,60069
949,RGB_cell_cylindrical_0949_217.png,60153
949,RGB_cell_cylindrical_0949_294.png,60230
949,RGB_cell_cylindrical_0949_109.png,60045
950,RGB_cell_cylindrical_0950_031.png,60269
950,RGB_cell_cylindrical_0950_007.png,60245
950,RGB_cell_cylindrical_0950_191.png,60429
950,RGB_cell_cylindrical_0950_262.png,60500
950,RGB_cell_cylindrical_0950_296.png,60534
950,RGB_cell_cylindrical_0950_248.png,60486
950,RGB_cell_cylindrical_0950_237.png,60475
950,RGB_cell_cylindrical_0950_187.png,60425
951,RGB_cell_cylindrical_0951_031.png,60571
951,RGB_cell_cylindrical_0951_009.png,60549
951,RGB_cell_cylindrical_0951_191.png,60731
951,RGB_cell_cylindrical_0951_262.png,60802
951,RGB_cell_cylindrical_0951_296.png,60836
951,RGB_cell_cylindrical_0951_250.png,60790
951,RGB_cell_cylindrical_0951_239.png,60779
951,RGB_cell_cylindrical_0951_189.png,60729
952,RGB_cell_cylindrical_0952_031.png,60873
952,RGB_cell_cylindrical_0952_009.png,60851
952,RGB_cell_cylindrical_0952_191.png,61033
952,RGB_cell_cylindrical_0952_262.png,61104
952,RGB_cell_cylindrical_0952_298.png,61140
952,RGB_cell_cylindrical_0952_250.png,61092
952,RGB_cell_cylindrical_0952_239.png,61081
952,RGB_cell_cylindrical_0952_189.png,61031
953,RGB_cell_cylindrical_0953_031.png,61175
953,RGB_cell_cylindrical_0953_009.png,61153
953,RGB_cell_cylindrical_0953_191.png,61335
953,RGB_cell_cylindrical_0953_262.png,61406
953,RGB_cell_cylindrical_0953_298.png,61442
953,RGB_cell_cylindrical_0953_250.png,61394
953,RGB_cell_cylindrical_0953_239.png,61383
953,RGB_cell_cylindrical_0953_189.png,61333
954,RGB_cell_cylindrical_0954_033.png,61479
954,RGB_cell_cylindrical_0954_009.png,61455
954,RGB_cell_cylindrical_0954_118.png,61564
954,RGB_cell_cylindrical_0954_138.png,61584
954,RGB_cell_cylindrical_0954_133.png,61579
954,RGB_cell_cylindrical_0954_217.png,61663
954,RGB_cell_cylindrical_0954_294.png,61740
954,RGB_cell_cylindrical_0954_109.png,61555
955,RGB_cell_cylindrical_0955_031.png,61779
955,RGB_cell_cylindrical_0955_007.png,61755
955,RGB_cell_cylindrical_0955_191.png,61939
955,RGB_cell_cylindrical_0955_262.png,62010
955,RGB_cell_cylindrical_0955_296.png,62044
955,RGB_cell_cylindrical_0955_248.png,61996
955,RGB_cell_cylindrical_0955_237.png,61985
955,RGB_cell_cylindrical_0955_187.png,61935
956,RGB_cell_cylindrical_0956_031.png,62081
956,RGB_cell_cylindrical_0956_009.png,62059
956,RGB_cell_cylindrical_0956_191.png,62241
956,RGB_cell_cylindrical_0956_262.png,62312
956,RGB_cell_cylindrical_0956_296.png,62346
956,RGB_cell_cylindrical_0956_250.png,62300
956,RGB_cell_cylindrical_0956_239.png,62289
956,RGB_cell_cylindrical_0956_189.png,62239
957,RGB_cell_cylindrical_0957_031.png,62383
957,RGB_cell_cylindrical_0957_009.png,62361
957,RGB_cell_cylindrical_0957_191.png,62543
957,RGB_cell_cylindrical_0957_262.png,62614
957,RGB_cell_cylindrical_0957_298.png,62650
957,RGB_cell_cylindrical_0957_250.png,62602
957,RGB_cell_cylindrical_0957_239.png,62591
957,RGB_cell_cylindrical_0957_189.png,62541
958,RGB_cell_cylindrical_0958_031.png,62685
958,RGB_cell_cylindrical_0958_009.png,62663
958,RGB_cell_cylindrical_0958_191.png,62845
958,RGB_cell_cylindrical_0958_262.png,62916
958,RGB_cell_cylindrical_0958_298.png,62952
958,RGB_cell_cylindrical_0958_250.png,62904
958,RGB_cell_cylindrical_0958_239.png,62893
958,RGB_cell_cylindrical_0958_189.png,62843
959,RGB_cell_cylindrical_0959_033.png,62989
959,RGB_cell_cylindrical_0959_009.png,62965
959,RGB_cell_cylindrical_0959_118.png,63074
959,RGB_cell_cylindrical_0959_138.png,63094
959,RGB_cell_cylindrical_0959_133.png,63089
959,RGB_cell_cylindrical_0959_217.png,63173
959,RGB_cell_cylindrical_0959_294.png,63250
959,RGB_cell_cylindrical_0959_109.png,63065
960,RGB_cell_cylindrical_0960_031.png,63289
960,RGB_cell_cylindrical_0960_007.png,63265
960,RGB_cell_cylindrical_0960_191.png,63449
960,RGB_cell_cylindrical_0960_262.png,63520
960,RGB_cell_cylindrical_0960_296.png,63554
960,RGB_cell_cylindrical_0960_248.png,63506
960,RGB_cell_cylindrical_0960_237.png,63495
960,RGB_cell_cylindrical_0960_187.png,63445
961,RGB_cell_cylindrical_0961_031.png,63591
961,RGB_cell_cylindrical_0961_009.png,63569
961,RGB_cell_cylindrical_0961_191.png,63751
961,RGB_cell_cylindrical_0961_262.png,63822
961,RGB_cell_cylindrical_0961_296.png,63856
961,RGB_cell_cylindrical_0961_250.png,63810
961,RGB_cell_cylindrical_0961_239.png,63799
961,RGB_cell_cylindrical_0961_189.png,63749
962,RGB_cell_cylindrical_0962_031.png,63893
962,RGB_cell_cylindrical_0962_009.png,63871
962,RGB_cell_cylindrical_0962_191.png,64053
962,RGB_cell_cylindrical_0962_262.png,64124
962,RGB_cell_cylindrical_0962_298.png,64160
962,RGB_cell_cylindrical_0962_250.png,64112
962,RGB_cell_cylindrical_0962_239.png,64101
962,RGB_cell_cylindrical_0962_189.png,64051
963,RGB_cell_cylindrical_0963_031.png,64195
963,RGB_cell_cylindrical_0963_009.png,64173
963,RGB_cell_cylindrical_0963_191.png,64355
963,RGB_cell_cylindrical_0963_262.png,64426
963,RGB_cell_cylindrical_0963_298.png,64462
963,RGB_cell_cylindrical_0963_250.png,64414
963,RGB_cell_cylindrical_0963_239.png,64403
963,RGB_cell_cylindrical_0963_189.png,64353
964,RGB_cell_cylindrical_0964_033.png,64499
964,RGB_cell_cylindrical_0964_009.png,64475
964,RGB_cell_cylindrical_0964_118.png,64584
964,RGB_cell_cylindrical_0964_138.png,64604
964,RGB_cell_cylindrical_0964_133.png,64599
964,RGB_cell_cylindrical_0964_217.png,64683
964,RGB_cell_cylindrical_0964_294.png,64760
964,RGB_cell_cylindrical_0964_109.png,64575
965,RGB_cell_cylindrical_0965_031.png,64799
965,RGB_cell_cylindrical_0965_007.png,64775
965,RGB_cell_cylindrical_0965_191.png,64959
965,RGB_cell_cylindrical_0965_262.png,65030
965,RGB_cell_cylindrical_0965_296.png,65064
965,RGB_cell_cylindrical_0965_248.png,65016
965,RGB_cell_cylindrical_0965_237.png,65005
965,RGB_cell_cylindrical_0965_187.png,64955
966,RGB_cell_cylindrical_0966_031.png,65101
966,RGB_cell_cylindrical_0966_009.png,65079
966,RGB_cell_cylindrical_0966_191.png,65261
966,RGB_cell_cylindrical_0966_262.png,65332
966,RGB_cell_cylindrical_0966_296.png,65366
966,RGB_cell_cylindrical_0966_250.png,65320
966,RGB_cell_cylindrical_0966_239.png,65309
966,RGB_cell_cylindrical_0966_189.png,65259
967,RGB_cell_cylindrical_0967_031.png,65403
967,RGB_cell_cylindrical_0967_009.png,65381
967,RGB_cell_cylindrical_0967_191.png,65563
967,RGB_cell_cylindrical_0967_262.png,65634
967,RGB_cell_cylindrical_0967_298.png,65670
967,RGB_cell_cylindrical_0967_250.png,65622
967,RGB_cell_cylindrical_0967_239.png,65611
967,RGB_cell_cylindrical_0967_189.png,65561
968,RGB_cell_cylindrical_0968_031.png,65705
968,RGB_cell_cylindrical_0968_009.png,65683
968,RGB_cell_cylindrical_0968_191.png,65865
968,RGB_cell_cylindrical_0968_262.png,65936
968,RGB_cell_cylindrical_0968_298.png,65972
968,RGB_cell_cylindrical_0968_250.png,65924
968,RGB_cell_cylindrical_0968_239.png,65913
968,RGB_cell_cylindrical_0968_189.png,65863
969,RGB_cell_cylindrical_0969_033.png,66009
969,RGB_cell_cylindrical_0969_009.png,65985
969,RGB_cell_cylindrical_0969_118.png,66094
969,RGB_cell_cylindrical_0969_138.png,66114
969,RGB_cell_cylindrical_0969_133.png,66109
969,RGB_cell_cylindrical_0969_217.png,66193
969,RGB_cell_cylindrical_0969_294.png,66270
969,RGB_cell_cylindrical_0969_109.png,66085
970,RGB_cell_cylindrical_0970_031.png,66309
970,RGB_cell_cylindrical_0970_007.png,66285
970,RGB_cell_cylindrical_0970_191.png,66469
970,RGB_cell_cylindrical_0970_262.png,66540
970,RGB_cell_cylindrical_0970_296.png,66574
970,RGB_cell_cylindrical_0970_248.png,66526
970,RGB_cell_cylindrical_0970_237.png,66515
970,RGB_cell_cylindrical_0970_187.png,66465
971,RGB_cell_cylindrical_0971_031.png,66611
971,RGB_cell_cylindrical_0971_009.png,66589
971,RGB_cell_cylindrical_0971_191.png,66771
971,RGB_cell_cylindrical_0971_262.png,66842
971,RGB_cell_cylindrical_0971_296.png,66876
971,RGB_cell_cylindrical_0971_250.png,66830
971,RGB_cell_cylindrical_0971_239.png,66819
971,RGB_cell_cylindrical_0971_189.png,66769
972,RGB_cell_cylindrical_0972_031.png,66913
972,RGB_cell_cylindrical_0972_009.png,66891
972,RGB_cell_cylindrical_0972_191.png,67073
972,RGB_cell_cylindrical_0972_262.png,67144
972,RGB_cell_cylindrical_0972_298.png,67180
972,RGB_cell_cylindrical_0972_250.png,67132
972,RGB_cell_cylindrical_0972_239.png,67121
972,RGB_cell_cylindrical_0972_189.png,67071
973,RGB_cell_cylindrical_0973_031.png,67215
973,RGB_cell_cylindrical_0973_009.png,67193
973,RGB_cell_cylindrical_0973_191.png,67375
973,RGB_cell_cylindrical_0973_262.png,67446
973,RGB_cell_cylindrical_0973_298.png,67482
973,RGB_cell_cylindrical_0973_250.png,67434
973,RGB_cell_cylindrical_0973_239.png,67423
973,RGB_cell_cylindrical_0973_189.png,67373
974,RGB_cell_cylindrical_0974_033.png,67519
974,RGB_cell_cylindrical_0974_009.png,67495
974,RGB_cell_cylindrical_0974_118.png,67604
974,RGB_cell_cylindrical_0974_138.png,67624
974,RGB_cell_cylindrical_0974_133.png,67619
974,RGB_cell_cylindrical_0974_217.png,67703
974,RGB_cell_cylindrical_0974_294.png,67780
974,RGB_cell_cylindrical_0974_109.png,67595
975,RGB_cell_cylindrical_0975_031.png,67819
975,RGB_cell_cylindrical_0975_007.png,67795
975,RGB_cell_cylindrical_0975_191.png,67979
975,RGB_cell_cylindrical_0975_262.png,68050
975,RGB_cell_cylindrical_0975_296.png,68084
975,RGB_cell_cylindrical_0975_248.png,68036
975,RGB_cell_cylindrical_0975_237.png,68025
975,RGB_cell_cylindrical_0975_187.png,67975
976,RGB_cell_cylindrical_0976_031.png,68121
976,RGB_cell_cylindrical_0976_009.png,68099
976,RGB_cell_cylindrical_0976_191.png,68281
976,RGB_cell_cylindrical_0976_262.png,68352
976,RGB_cell_cylindrical_0976_296.png,68386
976,RGB_cell_cylindrical_0976_250.png,68340
976,RGB_cell_cylindrical_0976_239.png,68329
976,RGB_cell_cylindrical_0976_189.png,68279
977,RGB_cell_cylindrical_0977_031.png,68423
977,RGB_cell_cylindrical_0977_009.png,68401
977,RGB_cell_cylindrical_0977_191.png,68583
977,RGB_cell_cylindrical_0977_262.png,68654
977,RGB_cell_cylindrical_0977_298.png,68690
977,RGB_cell_cylindrical_0977_250.png,68642
977,RGB_cell_cylindrical_0977_239.png,68631
977,RGB_cell_cylindrical_0977_189.png,68581
978,RGB_cell_cylindrical_0978_031.png,68725
978,RGB_cell_cylindrical_0978_009.png,68703
978,RGB_cell_cylindrical_0978_191.png,68885
978,RGB_cell_cylindrical_0978_262.png,68956
